"","OBS","MOD","MONTH_NUM","METHOD","KF","Month.ordered"
"2559",22.4266666666667,22.3515892028809,"MAY","cubist",7,"MAY"
"2560",23.34,22.6968326568604,"MAY","cubist",7,"MAY"
"2561",20.99,21.7941150665283,"MAY","cubist",7,"MAY"
"2562",27.7666666666667,27.4645500183105,"MAY","cubist",7,"MAY"
"2563",26.2733333333333,26.3475151062012,"JUN","cubist",7,"JUN"
"2564",24.0633333333333,23.6844520568848,"JUN","cubist",7,"JUN"
"2565",21.8633333333333,21.7434577941895,"JUN","cubist",7,"JUN"
"2566",22.7833333333333,22.1105499267578,"JUN","cubist",7,"JUN"
"2567",20.7533333333333,21.330867767334,"JUN","cubist",7,"JUN"
"2568",27.4166666666667,27.0295085906982,"JUN","cubist",7,"JUN"
"2569",26,26.4248962402344,"JUL","cubist",7,"JUL"
"2570",23.7966666666667,23.3904323577881,"JUL","cubist",7,"JUL"
"2571",21.92,21.9351406097412,"JUL","cubist",7,"JUL"
"2572",22.9933333333333,22.3367080688477,"JUL","cubist",7,"JUL"
"2573",20.66,21.3871250152588,"JUL","cubist",7,"JUL"
"2574",27.2166666666667,27.0026054382324,"JUL","cubist",7,"JUL"
"2575",25.94,26.47900390625,"AUG","cubist",7,"AUG"
"2576",23.7333333333333,23.3048629760742,"AUG","cubist",7,"AUG"
"2577",21.76,21.7767276763916,"AUG","cubist",7,"AUG"
"2578",22.5933333333333,22.1729736328125,"AUG","cubist",7,"AUG"
"2579",20.5933333333333,21.2576961517334,"AUG","cubist",7,"AUG"
"2580",26.1666666666667,26.7678356170654,"AUG","cubist",7,"AUG"
"2581",25.9833333333333,26.2928886413574,"SEP","cubist",7,"SEP"
"2582",23.7366666666667,23.3474788665771,"SEP","cubist",7,"SEP"
"2583",21.5366666666667,21.4217071533203,"SEP","cubist",7,"SEP"
"2584",22.2533333333333,21.7698612213135,"SEP","cubist",7,"SEP"
"2585",20.4,21.0938282012939,"SEP","cubist",7,"SEP"
"2586",27.6333333333333,26.7463836669922,"SEP","cubist",7,"SEP"
"2587",25.77,25.9287300109863,"OCT","cubist",7,"OCT"
"2588",23.55,23.267463684082,"OCT","cubist",7,"OCT"
"2589",21.48,21.3193836212158,"OCT","cubist",7,"OCT"
"2590",22.2,21.6912250518799,"OCT","cubist",7,"OCT"
"2591",20.2366666666667,20.9791889190674,"OCT","cubist",7,"OCT"
"2592",27.2666666666667,26.6037635803223,"OCT","cubist",7,"OCT"
"2593",25.2266666666667,25.6115531921387,"NOV","cubist",7,"NOV"
"2594",23.11,22.8976306915283,"NOV","cubist",7,"NOV"
"2595",21.3433333333333,21.2374725341797,"NOV","cubist",7,"NOV"
"2596",22.19,21.6386375427246,"NOV","cubist",7,"NOV"
"2597",20.2366666666667,20.7586650848389,"NOV","cubist",7,"NOV"
"2598",27.1,26.7250289916992,"NOV","cubist",7,"NOV"
"2599",24.575,25.0827369689941,"DIC","cubist",7,"DIC"
"2600",22.445,22.2043380737305,"DIC","cubist",7,"DIC"
"2601",21.025,21.0485076904297,"DIC","cubist",7,"DIC"
"2602",22.3775,21.5095977783203,"DIC","cubist",7,"DIC"
"2603",20.2275,20.4104900360107,"DIC","cubist",7,"DIC"
"2604",27.3875,27.0300254821777,"DIC","cubist",7,"DIC"
"2605",24.4733333333333,23.3821220751974,"JAN","OK",7,"JAN"
"2606",22.3233333333333,22.3362169322665,"JAN","OK",7,"JAN"
"2607",21.0933333333333,22.3519229396351,"JAN","OK",7,"JAN"
"2608",22.5366666666667,22.291189535396,"JAN","OK",7,"JAN"
"2609",20.41,20.3957751608699,"JAN","OK",7,"JAN"
"2610",27.75,25.328146282402,"JAN","OK",7,"JAN"
"2611",24.7166666666667,23.408856179536,"FEB","OK",7,"FEB"
"2612",22.52,22.3183750944883,"FEB","OK",7,"FEB"
"2613",21.47,22.8881159227462,"FEB","OK",7,"FEB"
"2614",23.0866666666667,22.7640650999199,"FEB","OK",7,"FEB"
"2615",20.7266666666667,20.7148996221303,"FEB","OK",7,"FEB"
"2616",27.8333333333333,25.5527508725222,"FEB","OK",7,"FEB"
"2617",25.5323333333333,24.3750737443123,"MAR","OK",7,"MAR"
"2618",23.3333333333333,23.2933718481243,"MAR","OK",7,"MAR"
"2619",22.2733333333333,23.5724973772423,"MAR","OK",7,"MAR"
"2620",23.7933333333333,23.5385344051435,"MAR","OK",7,"MAR"
"2621",21.2366666666667,21.5221758120525,"MAR","OK",7,"MAR"
"2622",28.0333333333333,26.2711270813853,"MAR","OK",7,"MAR"
"2623",26.14,25.1795588303984,"APR","OK",7,"APR"
"2624",23.8833333333333,24.5501144669218,"APR","OK",7,"APR"
"2625",22.57,23.4751173374349,"APR","OK",7,"APR"
"2626",23.9,23.0894595568875,"APR","OK",7,"APR"
"2627",21.35,23.5773343666058,"APR","OK",7,"APR"
"2628",27.9166666666667,26.5043391695932,"APR","OK",7,"APR"
"2629",26.3733333333333,24.7222202490198,"MAY","OK",7,"MAY"
"2630",24.1766666666667,25.1569439153904,"MAY","OK",7,"MAY"
"2631",22.4266666666667,22.7202004499277,"MAY","OK",7,"MAY"
"2632",23.34,22.7216421255197,"MAY","OK",7,"MAY"
"2633",20.99,23.77177924143,"MAY","OK",7,"MAY"
"2634",27.7666666666667,25.909134745828,"MAY","OK",7,"MAY"
"2635",26.2733333333333,24.8188762452716,"JUN","OK",7,"JUN"
"2636",24.0633333333333,24.8959382901185,"JUN","OK",7,"JUN"
"2637",21.8633333333333,22.1951362064597,"JUN","OK",7,"JUN"
"2638",22.7833333333333,22.0497606154231,"JUN","OK",7,"JUN"
"2639",20.7533333333333,23.2933079385942,"JUN","OK",7,"JUN"
"2640",27.4166666666667,25.6162386557158,"JUN","OK",7,"JUN"
"2641",26,24.6599610937335,"JUL","OK",7,"JUL"
"2642",23.7966666666667,24.8020360995394,"JUL","OK",7,"JUL"
"2643",21.92,22.2752804740122,"JUL","OK",7,"JUL"
"2644",22.9933333333333,22.3734991121117,"JUL","OK",7,"JUL"
"2645",20.66,23.4333997245,"JUL","OK",7,"JUL"
"2646",27.2166666666667,25.5488016499621,"JUL","OK",7,"JUL"
"2647",25.94,24.6903421852743,"AUG","OK",7,"AUG"
"2648",23.7333333333333,24.8397964581015,"AUG","OK",7,"AUG"
"2649",21.76,21.9999631016895,"AUG","OK",7,"AUG"
"2650",22.5933333333333,22.2537117232263,"AUG","OK",7,"AUG"
"2651",20.5933333333333,23.4618834436045,"AUG","OK",7,"AUG"
"2652",26.1666666666667,25.4518425525125,"AUG","OK",7,"AUG"
"2653",25.9833333333333,24.5307906477198,"SEP","OK",7,"SEP"
"2654",23.7366666666667,24.3771448240148,"SEP","OK",7,"SEP"
"2655",21.5366666666667,22.1263379421541,"SEP","OK",7,"SEP"
"2656",22.2533333333333,21.638353598591,"SEP","OK",7,"SEP"
"2657",20.4,22.5381318029654,"SEP","OK",7,"SEP"
"2658",27.6333333333333,25.3926541320388,"SEP","OK",7,"SEP"
"2659",25.77,24.3899403808353,"OCT","OK",7,"OCT"
"2660",23.55,24.5917086099552,"OCT","OK",7,"OCT"
"2661",21.48,21.6698157188168,"OCT","OK",7,"OCT"
"2662",22.2,21.6437552768332,"OCT","OK",7,"OCT"
"2663",20.2366666666667,23.0313624776073,"OCT","OK",7,"OCT"
"2664",27.2666666666667,25.1443085329373,"OCT","OK",7,"OCT"
"2665",25.2266666666667,24.0121028312458,"NOV","OK",7,"NOV"
"2666",23.11,24.0427938195186,"NOV","OK",7,"NOV"
"2667",21.3433333333333,21.700421774332,"NOV","OK",7,"NOV"
"2668",22.19,21.6226078746752,"NOV","OK",7,"NOV"
"2669",20.2366666666667,22.7114182088644,"NOV","OK",7,"NOV"
"2670",27.1,25.1457788495498,"NOV","OK",7,"NOV"
"2671",24.575,23.5345604138261,"DIC","OK",7,"DIC"
"2672",22.445,23.1133447480346,"DIC","OK",7,"DIC"
"2673",21.025,21.9914438914866,"DIC","OK",7,"DIC"
"2674",22.3775,21.4414374008834,"DIC","OK",7,"DIC"
"2675",20.2275,22.2100092531823,"DIC","OK",7,"DIC"
"2676",27.3875,25.2943865338673,"DIC","OK",7,"DIC"
"2677",24.4733333333333,25.0764634399621,"JAN","KED",7,"JAN"
"2678",22.3233333333333,22.8240789559698,"JAN","KED",7,"JAN"
"2679",21.0933333333333,21.5416868974407,"JAN","KED",7,"JAN"
"2680",22.5366666666667,21.7259415690692,"JAN","KED",7,"JAN"
"2681",20.41,20.398165819505,"JAN","KED",7,"JAN"
"2682",27.75,26.3937054646587,"JAN","KED",7,"JAN"
"2683",24.7166666666667,26.0768417075289,"FEB","KED",7,"FEB"
"2684",22.52,23.209472824491,"FEB","KED",7,"FEB"
"2685",21.47,20.9270510796241,"FEB","KED",7,"FEB"
"2686",23.0866666666667,22.5681457084629,"FEB","KED",7,"FEB"
"2687",20.7266666666667,20.5885106593505,"FEB","KED",7,"FEB"
"2688",27.8333333333333,26.2566583994472,"FEB","KED",7,"FEB"
"2689",25.5323333333333,25.6941508384369,"MAR","KED",7,"MAR"
"2690",23.3333333333333,23.7896477940806,"MAR","KED",7,"MAR"
"2691",22.2733333333333,22.745004141213,"MAR","KED",7,"MAR"
"2692",23.7933333333333,23.0819799591247,"MAR","KED",7,"MAR"
"2693",21.2366666666667,21.6061031878862,"MAR","KED",7,"MAR"
"2694",28.0333333333333,27.5830483674251,"MAR","KED",7,"MAR"
"2695",26.14,26.3625424741844,"APR","KED",7,"APR"
"2696",23.8833333333333,24.405532008071,"APR","KED",7,"APR"
"2697",22.57,22.7754163634257,"APR","KED",7,"APR"
"2698",23.9,23.2633627771145,"APR","KED",7,"APR"
"2699",21.35,21.9592779079094,"APR","KED",7,"APR"
"2700",27.9166666666667,27.4261061448628,"APR","KED",7,"APR"
"2701",26.3733333333333,26.4405887770612,"MAY","KED",7,"MAY"
"2702",24.1766666666667,24.7749780076481,"MAY","KED",7,"MAY"
"2703",22.4266666666667,22.100980063366,"MAY","KED",7,"MAY"
"2704",23.34,22.7654491768503,"MAY","KED",7,"MAY"
"2705",20.99,22.0254496758595,"MAY","KED",7,"MAY"
"2706",27.7666666666667,27.2378648181777,"MAY","KED",7,"MAY"
"2707",26.2733333333333,26.6801454473931,"JUN","KED",7,"JUN"
"2708",24.0633333333333,24.5416187426227,"JUN","KED",7,"JUN"
"2709",21.8633333333333,21.6843918766221,"JUN","KED",7,"JUN"
"2710",22.7833333333333,21.9960152113403,"JUN","KED",7,"JUN"
"2711",20.7533333333333,21.3849264678729,"JUN","KED",7,"JUN"
"2712",27.4166666666667,26.2950967898463,"JUN","KED",7,"JUN"
"2713",26,26.7450163986993,"JUL","KED",7,"JUL"
"2714",23.7966666666667,24.529516212001,"JUL","KED",7,"JUL"
"2715",21.92,21.7395190480524,"JUL","KED",7,"JUL"
"2716",22.9933333333333,22.5671357541693,"JUL","KED",7,"JUL"
"2717",20.66,21.2611307536314,"JUL","KED",7,"JUL"
"2718",27.2166666666667,26.3458277593242,"JUL","KED",7,"JUL"
"2719",25.94,26.1690174646546,"AUG","KED",7,"AUG"
"2720",23.7333333333333,21.8384634910257,"AUG","KED",7,"AUG"
"2721",21.76,22.7119198270323,"AUG","KED",7,"AUG"
"2722",22.5933333333333,22.5324229294692,"AUG","KED",7,"AUG"
"2723",20.5933333333333,16.1609995884362,"AUG","KED",7,"AUG"
"2724",26.1666666666667,26.2858323525554,"AUG","KED",7,"AUG"
"2725",25.9833333333333,26.565777284331,"SEP","KED",7,"SEP"
"2726",23.7366666666667,24.2719043815843,"SEP","KED",7,"SEP"
"2727",21.5366666666667,21.1594109719751,"SEP","KED",7,"SEP"
"2728",22.2533333333333,21.6932094558967,"SEP","KED",7,"SEP"
"2729",20.4,21.0083629999226,"SEP","KED",7,"SEP"
"2730",27.6333333333333,26.2090816675185,"SEP","KED",7,"SEP"
"2731",25.77,26.2377655741252,"OCT","KED",7,"OCT"
"2732",23.55,24.1178552478446,"OCT","KED",7,"OCT"
"2733",21.48,21.284780077993,"OCT","KED",7,"OCT"
"2734",22.2,21.6283238077498,"OCT","KED",7,"OCT"
"2735",20.2366666666667,20.9887132178806,"OCT","KED",7,"OCT"
"2736",27.2666666666667,25.8554247008805,"OCT","KED",7,"OCT"
"2737",25.2266666666667,26.1483755299188,"NOV","KED",7,"NOV"
"2738",23.11,23.9154340908075,"NOV","KED",7,"NOV"
"2739",21.3433333333333,21.1777994889334,"NOV","KED",7,"NOV"
"2740",22.19,21.634106708169,"NOV","KED",7,"NOV"
"2741",20.2366666666667,20.7325941199072,"NOV","KED",7,"NOV"
"2742",27.1,25.8056797211696,"NOV","KED",7,"NOV"
"2743",24.575,25.0495130133189,"DIC","KED",7,"DIC"
"2744",22.445,23.0170711970272,"DIC","KED",7,"DIC"
"2745",21.025,21.225739515143,"DIC","KED",7,"DIC"
"2746",22.3775,21.5688441673392,"DIC","KED",7,"DIC"
"2747",20.2275,20.4780365792276,"DIC","KED",7,"DIC"
"2748",27.3875,26.3588788361847,"DIC","KED",7,"DIC"
"2749",24.4733333333333,25.9873184444445,"JAN","RF",7,"JAN"
"2750",22.3233333333333,23.1832197777778,"JAN","RF",7,"JAN"
"2751",21.0933333333333,21.3412421333333,"JAN","RF",7,"JAN"
"2752",22.5366666666667,21.6937976555556,"JAN","RF",7,"JAN"
"2753",20.41,20.0662274777778,"JAN","RF",7,"JAN"
"2754",27.75,26.5583344111111,"JAN","RF",7,"JAN"
"2755",24.7166666666667,25.7526416666667,"FEB","RF",7,"FEB"
"2756",22.52,23.4167303333334,"FEB","RF",7,"FEB"
"2757",21.47,21.7746594444444,"FEB","RF",7,"FEB"
"2758",23.0866666666667,22.2413155555555,"FEB","RF",7,"FEB"
"2759",20.7266666666667,20.5143724444444,"FEB","RF",7,"FEB"
"2760",27.8333333333333,26.9082413333333,"FEB","RF",7,"FEB"
"2761",25.5323333333333,27.94027,"MAR","RF",7,"MAR"
"2762",23.3333333333333,23.9050705555556,"MAR","RF",7,"MAR"
"2763",22.2733333333333,22.6130028888889,"MAR","RF",7,"MAR"
"2764",23.7933333333333,22.9726863333333,"MAR","RF",7,"MAR"
"2765",21.2366666666667,21.079617,"MAR","RF",7,"MAR"
"2766",28.0333333333333,27.4548636666667,"MAR","RF",7,"MAR"
"2767",26.14,28.691917,"APR","RF",7,"APR"
"2768",23.8833333333333,24.4976478888889,"APR","RF",7,"APR"
"2769",22.57,22.6035464444445,"APR","RF",7,"APR"
"2770",23.9,23.3507425555556,"APR","RF",7,"APR"
"2771",21.35,21.7162446666667,"APR","RF",7,"APR"
"2772",27.9166666666667,27.3428295555556,"APR","RF",7,"APR"
"2773",26.3733333333333,27.625745,"MAY","RF",7,"MAY"
"2774",24.1766666666667,24.827741,"MAY","RF",7,"MAY"
"2775",22.4266666666667,22.4775185555556,"MAY","RF",7,"MAY"
"2776",23.34,22.7921887777778,"MAY","RF",7,"MAY"
"2777",20.99,21.5718802222222,"MAY","RF",7,"MAY"
"2778",27.7666666666667,26.8781528888889,"MAY","RF",7,"MAY"
"2779",26.2733333333333,26.4772895555556,"JUN","RF",7,"JUN"
"2780",24.0633333333333,24.6324216222222,"JUN","RF",7,"JUN"
"2781",21.8633333333333,21.7011916666666,"JUN","RF",7,"JUN"
"2782",22.7833333333333,22.1908388888889,"JUN","RF",7,"JUN"
"2783",20.7533333333333,21.2471843111111,"JUN","RF",7,"JUN"
"2784",27.4166666666667,26.8254335333334,"JUN","RF",7,"JUN"
"2785",26,26.7303521111111,"JUL","RF",7,"JUL"
"2786",23.7966666666667,24.2950891555556,"JUL","RF",7,"JUL"
"2787",21.92,21.9833155555556,"JUL","RF",7,"JUL"
"2788",22.9933333333333,22.2832041111111,"JUL","RF",7,"JUL"
"2789",20.66,21.29645264,"JUL","RF",7,"JUL"
"2790",27.2166666666667,26.8578339366667,"JUL","RF",7,"JUL"
"2791",25.94,26.6771407777778,"AUG","RF",7,"AUG"
"2792",23.7333333333333,24.1224573333333,"AUG","RF",7,"AUG"
"2793",21.76,21.5756817777778,"AUG","RF",7,"AUG"
"2794",22.5933333333333,22.2428885555556,"AUG","RF",7,"AUG"
"2795",20.5933333333333,21.350385,"AUG","RF",7,"AUG"
"2796",26.1666666666667,26.4347096666667,"AUG","RF",7,"AUG"
"2797",25.9833333333333,26.1776336666667,"SEP","RF",7,"SEP"
"2798",23.7366666666667,24.3388714444444,"SEP","RF",7,"SEP"
"2799",21.5366666666667,21.3731037777778,"SEP","RF",7,"SEP"
"2800",22.2533333333333,21.9501917777778,"SEP","RF",7,"SEP"
"2801",20.4,21.0148586666666,"SEP","RF",7,"SEP"
"2802",27.6333333333333,26.5840305555556,"SEP","RF",7,"SEP"
"2803",25.77,25.9137057777778,"OCT","RF",7,"OCT"
"2804",23.55,24.2019376666667,"OCT","RF",7,"OCT"
"2805",21.48,21.3786338888889,"OCT","RF",7,"OCT"
"2806",22.2,21.7778331111111,"OCT","RF",7,"OCT"
"2807",20.2366666666667,20.8658165555556,"OCT","RF",7,"OCT"
"2808",27.2666666666667,26.5424064444445,"OCT","RF",7,"OCT"
"2809",25.2266666666667,25.9958887777778,"NOV","RF",7,"NOV"
"2810",23.11,23.9348621111111,"NOV","RF",7,"NOV"
"2811",21.3433333333333,21.2357974444444,"NOV","RF",7,"NOV"
"2812",22.19,21.6937516666667,"NOV","RF",7,"NOV"
"2813",20.2366666666667,20.6814074444444,"NOV","RF",7,"NOV"
"2814",27.1,26.5345162222222,"NOV","RF",7,"NOV"
"2815",24.575,25.9891285,"DIC","RF",7,"DIC"
"2816",22.445,23.3046803333333,"DIC","RF",7,"DIC"
"2817",21.025,21.0653340666666,"DIC","RF",7,"DIC"
"2818",22.3775,21.4977701666667,"DIC","RF",7,"DIC"
"2819",20.2275,20.2128314166667,"DIC","RF",7,"DIC"
"2820",27.3875,26.6619286666667,"DIC","RF",7,"DIC"
"2821",19.3033333333333,21.1880011993612,"JAN","IDW",8,"JAN"
"2822",22.3366666666667,22.6300906607499,"JAN","IDW",8,"JAN"
"2823",23.6233333333333,22.9615846643956,"JAN","IDW",8,"JAN"
"2824",22.41,21.784929435733,"JAN","IDW",8,"JAN"
"2825",21.9433333333333,21.2015412929078,"JAN","IDW",8,"JAN"
"2826",17.3733333333333,17.2897953813936,"JAN","IDW",8,"JAN"
"2827",27.37,27.2108487599628,"JAN","IDW",8,"JAN"
"2828",19.4433333333333,21.3847640188235,"FEB","IDW",8,"FEB"
"2829",23.15,23.1648725053075,"FEB","IDW",8,"FEB"
"2830",24.2666666666667,23.5308863920319,"FEB","IDW",8,"FEB"
"2831",22.9233333333333,22.2305429440265,"FEB","IDW",8,"FEB"
"2832",22.4133333333333,21.5663758876148,"FEB","IDW",8,"FEB"
"2833",17.5666666666667,17.445573118278,"FEB","IDW",8,"FEB"
"2834",27.7666666666667,27.6061779391534,"FEB","IDW",8,"FEB"
"2835",20.24,22.1541835215442,"MAR","IDW",8,"MAR"
"2836",24.0633333333333,23.8068873614944,"MAR","IDW",8,"MAR"
"2837",24.9033333333333,24.1427847941236,"MAR","IDW",8,"MAR"
"2838",23.64,22.9402177406058,"MAR","IDW",8,"MAR"
"2839",23.16,22.3454954273647,"MAR","IDW",8,"MAR"
"2840",18.3166666666667,18.2113861240623,"MAR","IDW",8,"MAR"
"2841",28.2333333333333,28.0798968455099,"MAR","IDW",8,"MAR"
"2842",20.7133333333333,22.6858245437276,"APR","IDW",8,"APR"
"2843",24.0066666666667,23.8860272738801,"APR","IDW",8,"APR"
"2844",24.8533333333333,24.1699210977127,"APR","IDW",8,"APR"
"2845",23.7566666666667,23.127876684578,"APR","IDW",8,"APR"
"2846",23.3366666666667,22.6316429792618,"APR","IDW",8,"APR"
"2847",18.79,18.7968315664172,"APR","IDW",8,"APR"
"2848",28.2466666666667,28.1023861097831,"APR","IDW",8,"APR"
"2849",21.0833333333333,22.9573911640367,"MAY","IDW",8,"MAY"
"2850",23.11,23.3388112962743,"MAY","IDW",8,"MAY"
"2851",24.0366666666667,23.5485686716796,"MAY","IDW",8,"MAY"
"2852",23.2666666666667,22.7521311700492,"MAY","IDW",8,"MAY"
"2853",22.97,22.4266898121989,"MAY","IDW",8,"MAY"
"2854",19.28,19.2878372170131,"MAY","IDW",8,"MAY"
"2855",27.82,27.6799009509841,"MAY","IDW",8,"MAY"
"2856",20.9666666666667,22.8070427191153,"JUN","IDW",8,"JUN"
"2857",22.338,22.8005547258276,"JUN","IDW",8,"JUN"
"2858",23.4033333333333,22.9861219222578,"JUN","IDW",8,"JUN"
"2859",22.6633333333333,22.2461400045217,"JUN","IDW",8,"JUN"
"2860",22.38,21.9203505437447,"JUN","IDW",8,"JUN"
"2861",18.9966666666667,19.0346797235866,"JUN","IDW",8,"JUN"
"2862",27.3966666666667,27.2587091665384,"JUN","IDW",8,"JUN"
"2863",20.7033333333333,22.5768984161106,"JUL","IDW",8,"JUL"
"2864",22.8833333333333,22.9067926565303,"JUL","IDW",8,"JUL"
"2865",23.5966666666667,23.058254195843,"JUL","IDW",8,"JUL"
"2866",22.7933333333333,22.3832493043778,"JUL","IDW",8,"JUL"
"2867",22.4866666666667,22.0684895905605,"JUL","IDW",8,"JUL"
"2868",18.65,18.7902669740933,"JUL","IDW",8,"JUL"
"2869",27.3166666666667,29.2597382772139,"JUL","IDW",8,"JUL"
"2870",20.6333333333333,22.4959019246168,"AUG","IDW",8,"AUG"
"2871",22.75,22.6355054796137,"AUG","IDW",8,"AUG"
"2872",23.2933333333333,22.8306037619438,"AUG","IDW",8,"AUG"
"2873",22.5633333333333,22.1329487664949,"AUG","IDW",8,"AUG"
"2874",22.2766666666667,21.849072517422,"AUG","IDW",8,"AUG"
"2875",18.6633333333333,18.7995286849947,"AUG","IDW",8,"AUG"
"2876",27.0933333333333,26.9604971626407,"AUG","IDW",8,"AUG"
"2877",20.5766666666667,22.4529232024487,"SEP","IDW",8,"SEP"
"2878",22.1433333333333,22.2496274810477,"SEP","IDW",8,"SEP"
"2879",22.86,22.442502854166,"SEP","IDW",8,"SEP"
"2880",22.2233333333333,21.7679763324091,"SEP","IDW",8,"SEP"
"2881",21.9833333333333,21.4981192720713,"SEP","IDW",8,"SEP"
"2882",18.8433333333333,18.5073778596248,"SEP","IDW",8,"SEP"
"2883",27.1033333333333,26.9629628281357,"SEP","IDW",8,"SEP"
"2884",20.44,22.2960281055463,"OCT","IDW",8,"OCT"
"2885",21.8966666666667,22.2730996589773,"OCT","IDW",8,"OCT"
"2886",22.8666666666667,22.4766839636078,"OCT","IDW",8,"OCT"
"2887",22.2066666666667,21.7596831800036,"OCT","IDW",8,"OCT"
"2888",21.9466666666667,21.4875681286409,"OCT","IDW",8,"OCT"
"2889",18.8066666666667,18.8716764928077,"OCT","IDW",8,"OCT"
"2890",26.8966666666667,26.7592854576994,"OCT","IDW",8,"OCT"
"2891",20.1333333333333,21.914449122205,"NOV","IDW",8,"NOV"
"2892",22.01,22.310733525274,"NOV","IDW",8,"NOV"
"2893",22.9833333333333,22.5654585498778,"NOV","IDW",8,"NOV"
"2894",22.1933333333333,21.6992304607695,"NOV","IDW",8,"NOV"
"2895",21.8966666666667,21.3441220171702,"NOV","IDW",8,"NOV"
"2896",18.3933333333333,18.2751379316451,"NOV","IDW",8,"NOV"
"2897",26.9966666666667,26.856429586585,"NOV","IDW",8,"NOV"
"2898",19.4575,21.3006589396125,"DIC","IDW",8,"DIC"
"2899",22.1375,22.403676257468,"DIC","IDW",8,"DIC"
"2900",23.28,22.6750004673805,"DIC","IDW",8,"DIC"
"2901",22.195,21.6394669800006,"DIC","IDW",8,"DIC"
"2902",21.7825,21.1176295050531,"DIC","IDW",8,"DIC"
"2903",17.6925,17.6395340031905,"DIC","IDW",8,"DIC"
"2904",27.215,27.0560204714793,"DIC","IDW",8,"DIC"
"2905",19.3033333333333,22.206693649292,"JAN","cubist",8,"JAN"
"2906",22.3366666666667,22.4420967102051,"JAN","cubist",8,"JAN"
"2907",23.6233333333333,23.8589401245117,"JAN","cubist",8,"JAN"
"2908",22.41,22.6436538696289,"JAN","cubist",8,"JAN"
"2909",21.9433333333333,22.0276985168457,"JAN","cubist",8,"JAN"
"2910",17.3733333333333,18.4549045562744,"JAN","cubist",8,"JAN"
"2911",27.37,27.4939765930176,"JAN","cubist",8,"JAN"
"2912",19.4433333333333,22.5912303924561,"FEB","cubist",8,"FEB"
"2913",23.15,22.9331607818604,"FEB","cubist",8,"FEB"
"2914",24.2666666666667,24.4675006866455,"FEB","cubist",8,"FEB"
"2915",22.9233333333333,23.1415996551514,"FEB","cubist",8,"FEB"
"2916",22.4133333333333,22.4671039581299,"FEB","cubist",8,"FEB"
"2917",17.5666666666667,18.599515914917,"FEB","cubist",8,"FEB"
"2918",27.7666666666667,27.9516620635986,"FEB","cubist",8,"FEB"
"2919",20.24,23.3661231994629,"MAR","cubist",8,"MAR"
"2920",24.0633333333333,23.6057434082031,"MAR","cubist",8,"MAR"
"2921",24.9033333333333,25.1332416534424,"MAR","cubist",8,"MAR"
"2922",23.64,23.7643852233887,"MAR","cubist",8,"MAR"
"2923",23.16,23.1290626525879,"MAR","cubist",8,"MAR"
"2924",18.3166666666667,19.4308605194092,"MAR","cubist",8,"MAR"
"2925",28.2333333333333,28.5040798187256,"MAR","cubist",8,"MAR"
"2926",20.7133333333333,23.6606349945068,"APR","cubist",8,"APR"
"2927",24.0066666666667,23.758487701416,"APR","cubist",8,"APR"
"2928",24.8533333333333,25.119607925415,"APR","cubist",8,"APR"
"2929",23.7566666666667,23.8648910522461,"APR","cubist",8,"APR"
"2930",23.3366666666667,23.3169727325439,"APR","cubist",8,"APR"
"2931",18.79,20.1065120697021,"APR","cubist",8,"APR"
"2932",28.2466666666667,28.533203125,"APR","cubist",8,"APR"
"2933",21.0833333333333,23.4863185882568,"MAY","cubist",8,"MAY"
"2934",23.11,23.3457489013672,"MAY","cubist",8,"MAY"
